case_id,case_text_value_type,case_text,case_source,case_type,case_transaction_type,case_status,case_priority_level,date_time_created,date_time_closed,customer_tier,RecordingId,SpeakerId,SegmentDuration,Domain,SampleRate,BitDepth,Role,IsNative,Age,Gender,Country,Accent,MainAudioFile,AudioFile
335277,Single message,[n_s/] [filler/] Marami po ang mga ka- [eng_start/] package ma'am [eng_end/] ang pinakamatipid po na [eng_start/] package [eng_end/] ay nag aalok ng [eng_start/] five hundred [eng_end/] minuto at [eng_start/] five gigabyte [eng_end/] ng [eng_start/] data [eng_end/] sa halagang [eng_start/] six hundred ninety pesos [eng_end/] kada buwan at maraming [eng_start/] available [eng_end/] na [eng_start/] data add on [eng_end/] at dagdag po na [eng_start/] two gigabyte [eng_end/] ng [eng_start/] data [eng_end/] sa halagang [eng_start/] one hundred thirty-eight pesos [eng_end/] kada buwan [eng_start/] five gigabyte [eng_end/] ng [eng_start/] data [eng_end/] sa halagang [eng_start/] three hundred forty-five pesos [eng_end/] kada buwan at [eng_start/] ten gigabyte [eng_end/] ng [eng_start/] data [eng_end/] sa halagang [eng_start/] five hundred fifty-two pesos [eng_end/] kada buwan,Facebook,Deposits,Inquiry,Assigned,Low,2024-01-27T18:40:00+08:00,,High,57f44268-fbf9-4616-868e-0768e637f0e6,B96ADAE4-D9C9-434D-A184-38F1C502775D,00:00:31.169,telco,8000,16,agent,True,30,Female,Philippines,Pangasinan,Audio/57f44268-fbf9-4616-868e-0768e637f0e6.wav,sliced_audio\41_57f44268-fbf9-4616-868e-0768e637f0e6.wav
335278,Single message,[filler/] Ganun ba [filler/] tanungin ko lang kung bakit napakababa ng halaga ng mga ito kumpara sa halagang binabayaran ko ngayon,Phone,Loans,Request,New,Medium,2024-01-27T18:45:00+08:00,,Mid,57f44268-fbf9-4616-868e-0768e637f0e6,882145B4-2242-46F5-BE34-08783B7C919C,00:00:6.785,telco,8000,16,customer,True,32,Female,Philippines,Laguna,Audio/57f44268-fbf9-4616-868e-0768e637f0e6.wav,sliced_audio\42_57f44268-fbf9-4616-868e-0768e637f0e6.wav
335279,Single message,[filler/] [eng_start/] Ma'am [eng_end/] dahil po sa [filler/] kasalukuyan po rin rin po kayong nagbabayad para sa telepono at sa loob ng anim na buwan ay pwede na po kayong lumipat sa [eng_start/] subscription [eng_end/] na [eng_start/] SIM [eng_end/] lang,Phone,Credit Cards,Complaint,Assigned,Low,2024-01-27T18:50:00+08:00,,High,57f44268-fbf9-4616-868e-0768e637f0e6,B96ADAE4-D9C9-434D-A184-38F1C502775D,00:00:11.305,telco,8000,16,agent,True,30,Female,Philippines,Pangasinan,Audio/57f44268-fbf9-4616-868e-0768e637f0e6.wav,sliced_audio\43_57f44268-fbf9-4616-868e-0768e637f0e6.wav
335280,Single message,[filler/] Gano'n ba sige naintindihan ko [filler/] tanungin ko na lang kung awtomatikong mangyayari ang paglipat sa [eng_start/] subscription [eng_end/] ko sa [eng_start/] S. I. M. [eng_end/] lang o kung kailangan ko pang tumawag ulit,Email,Loans,Inquiry,New,Medium,2024-01-27T18:55:00+08:00,,Mid,57f44268-fbf9-4616-868e-0768e637f0e6,882145B4-2242-46F5-BE34-08783B7C919C,00:00:9.293,telco,8000,16,customer,True,32,Female,Philippines,Laguna,Audio/57f44268-fbf9-4616-868e-0768e637f0e6.wav,sliced_audio\44_57f44268-fbf9-4616-868e-0768e637f0e6.wav
335281,Single message,[eng_start/] Ma'am [eng_end/] awtomatiko pong mangyayari ang paglilipat Pero pwede nyong samantalahin ang oportunidad na ito para pumili ng bagong [eng_start/] plan [eng_end/] dahil maraming [eng_start/] available [eng_end/] na diskwento,Branch,Deposits,Request,Assigned,High,2024-01-27T19:00:00+08:00,,Low,57f44268-fbf9-4616-868e-0768e637f0e6,B96ADAE4-D9C9-434D-A184-38F1C502775D,00:00:11.490,telco,8000,16,agent,True,30,Female,Philippines,Pangasinan,Audio/57f44268-fbf9-4616-868e-0768e637f0e6.wav,sliced_audio\45_57f44268-fbf9-4616-868e-0768e637f0e6.wav
335282,Single message,[filler/] Ganun ba [filler/] sige [filler/] salamat sa impormasyon [filler/] may nakita kasi akong mas murang [eng_start/] plan [eng_end/] sa iba na may kasamang bagong telepono ano bang mangyayari kung kakanselahin ko na lang yung kontrata ngayon,Facebook,Credit Cards,Complaint,New,Low,2024-01-27T19:05:00+08:00,,High,57f44268-fbf9-4616-868e-0768e637f0e6,882145B4-2242-46F5-BE34-08783B7C919C,00:00:11.868,telco,8000,16,customer,True,32,Female,Philippines,Laguna,Audio/57f44268-fbf9-4616-868e-0768e637f0e6.wav,sliced_audio\46_57f44268-fbf9-4616-868e-0768e637f0e6.wav
335283,Single message,[filler/] [eng_start/] Ma'am [eng_end/] kailangan niyo pong bayaran ang halaga ng telepono na mababayaran sana sa loob ng anim na buwan at meron din pong dagdag na halagang singil,Phone,Loans,Inquiry,Assigned,Medium,2024-01-27T19:10:00+08:00,,Mid,57f44268-fbf9-4616-868e-0768e637f0e6,B96ADAE4-D9C9-434D-A184-38F1C502775D,00:00:9.148,telco,8000,16,agent,True,30,Female,Philippines,Pangasinan,Audio/57f44268-fbf9-4616-868e-0768e637f0e6.wav,sliced_audio\47_57f44268-fbf9-4616-868e-0768e637f0e6.wav
335284,Single message,[filler/] [filler/] sige [filler/] nauunawaan ko naman ito pwede ko bang hilingin na kanselahin na lang ang kontrata pagkatapos ng anim na buwan,Phone,Deposits,Request,Assigned,Low,2024-01-27T19:15:00+08:00,,High,57f44268-fbf9-4616-868e-0768e637f0e6,882145B4-2242-46F5-BE34-08783B7C919C,00:00:7.651,telco,8000,16,customer,True,32,Female,Philippines,Laguna,Audio/57f44268-fbf9-4616-868e-0768e637f0e6.wav,sliced_audio\48_57f44268-fbf9-4616-868e-0768e637f0e6.wav
335285,Single message,[filler/] Pwede po kayong tumawag ulit pag natapos na po ang kontrata [eng_start/] ma'am [eng_end/],Email,Loans,Complaint,New,Medium,2024-01-27T19:20:00+08:00,,Mid,57f44268-fbf9-4616-868e-0768e637f0e6,B96ADAE4-D9C9-434D-A184-38F1C502775D,00:00:3.849,telco,8000,16,agent,True,30,Female,Philippines,Pangasinan,Audio/57f44268-fbf9-4616-868e-0768e637f0e6.wav,sliced_audio\49_57f44268-fbf9-4616-868e-0768e637f0e6.wav
335286,Single message,[filler/] Ganun ba ayoko na kasing tumawag pa ulit [filler/] gusto kong tapusin na yung kontrata pagkatapos ng sapilitang anim na buwan,Branch,Credit Cards,Inquiry,Assigned,High,2024-01-27T19:25:00+08:00,,Low,57f44268-fbf9-4616-868e-0768e637f0e6,882145B4-2242-46F5-BE34-08783B7C919C,00:00:7.855,telco,8000,16,customer,True,32,Female,Philippines,Laguna,Audio/57f44268-fbf9-4616-868e-0768e637f0e6.wav,sliced_audio\50_57f44268-fbf9-4616-868e-0768e637f0e6.wav
335287,Single message,[n_s/] [filler/] sige [eng_start/] ma'am [eng_end/] [filler/] ilalagay ko po ang kahilingan niyo sa inyong [eng_start/] file [eng_end/] [filler/] tatapusin ang kontrata pagkalipas ng anim na buwan,Facebook,Deposits,Request,New,Low,2024-01-27T19:30:00+08:00,,High,57f44268-fbf9-4616-868e-0768e637f0e6,B96ADAE4-D9C9-434D-A184-38F1C502775D,00:00:8.193,telco,8000,16,agent,True,30,Female,Philippines,Pangasinan,Audio/57f44268-fbf9-4616-868e-0768e637f0e6.wav,sliced_audio\51_57f44268-fbf9-4616-868e-0768e637f0e6.wav
335288,Single message,Ayan [filler/] maraming salamat sa [filler/] iyong serbisyo [filler/] sa ngayon ay [eng_start/] okay [eng_end/] na ako at wala na akong iba pang kailangan,Phone,Loans,Complaint,Closed,Medium,2024-01-27T19:35:00+08:00,2024-01-27T19:40:00+08:00,Mid,57f44268-fbf9-4616-868e-0768e637f0e6,882145B4-2242-46F5-BE34-08783B7C919C,00:00:10.604,telco,8000,16,customer,True,32,Female,Philippines,Laguna,Audio/57f44268-fbf9-4616-868e-0768e637f0e6.wav,sliced_audio\52_57f44268-fbf9-4616-868e-0768e637f0e6.wav
335289,Single message,Wala pong anuman [eng_start/] ma'am [eng_end/] meron pa po ba kayong kailangan,Phone,Credit Cards,Inquiry,Closed,Medium,2024-01-27T19:40:00+08:00,2024-01-27T19:45:00+08:00,Mid,57f44268-fbf9-4616-868e-0768e637f0e6,B96ADAE4-D9C9-434D-A184-38F1C502775D,00:00:2.900,telco,8000,16,agent,True,30,Female,Philippines,Pangasinan,Audio/57f44268-fbf9-4616-868e-0768e637f0e6.wav,sliced_audio\53_57f44268-fbf9-4616-868e-0768e637f0e6.wav
335290,Single message,[filler/] Sige po iniimbitahan ko po kayo na sumali sa [eng_start/] survey [eng_end/] tungkol sa [eng_start/] customer [eng_end/] Maraming salamat din po sa pagtawag [eng_start/] ma'am [eng_end/] at wag niyo po munang ibaba ang telepono paalam,Email,Loans,Request,Assigned,High,2024-01-27T19:45:00+08:00,,High,57f44268-fbf9-4616-868e-0768e637f0e6,B96ADAE4-D9C9-434D-A184-38F1C502775D,00:00:14.317,telco,8000,16,agent,True,30,Female,Philippines,Pangasinan,Audio/57f44268-fbf9-4616-868e-0768e637f0e6.wav,sliced_audio\54_57f44268-fbf9-4616-868e-0768e637f0e6.wav
335291,Single message,[filler/] [filler/] sige [filler/] walang problema [filler/] salamat ulit,Branch,Deposits,Complaint,New,Low,2024-01-27T19:50:00+08:00,,Low,57f44268-fbf9-4616-868e-0768e637f0e6,882145B4-2242-46F5-BE34-08783B7C919C,00:00:3.334,telco,8000,16,customer,True,32,Female,Philippines,Laguna,Audio/57f44268-fbf9-4616-868e-0768e637f0e6.wav,sliced_audio\55_57f44268-fbf9-4616-868e-0768e637f0e6.wav
331065,Single message,"Maraming salamat sa pagtawag sa [eng_start/] ""Telco Unlimited"" [eng_end/] ako po si ""Cecilia"" ano pong maitutulong ko sa inyo",Facebook,Credit Cards,Inquiry,New,Medium,2024-01-27T19:55:00+08:00,,Mid,8cf42327-97da-498d-a619-6c5bec59e5a3,E1EBF390-D319-46CE-96D2-1CEBC0F7396C,00:00:5.212,telco,8000,16,agent,True,33,Female,Philippines,National Capital Region (Metro Manila),Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav,sliced_audio\56_8cf42327-97da-498d-a619-6c5bec59e5a3.wav
331066,Single message,[filler/] [eng_start/] Hello [eng_end/] magandang araw [filler/] [filler/] manghihingi lang din po sana ako ng [eng_start/] information [eng_end/] tungkol po sa [eng_start/] landline service [eng_end/] [n_s/],Phone,Loans,Request,Assigned,High,2024-01-27T20:00:00+08:00,,High,8cf42327-97da-498d-a619-6c5bec59e5a3,434663A0-39DB-4D5D-828D-B13C46951B49,00:00:7.483,telco,8000,16,customer,True,32,Male,Philippines,Pampanga,Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav,sliced_audio\57_8cf42327-97da-498d-a619-6c5bec59e5a3.wav
331067,Single message,[filler/] Sige ho wala pong problema matutulungan ko po kayo diyan mara- [filler/] pwede ko po bang malaman kung mayroon na po kayong [eng_start/] account [eng_end/] dito sa aming kumpanya sige po hahanapin ko po ang inyong [eng_start/] account [eng_end/] pwede ko po bang makuha ang buo ninyong pangalan,Phone,Loans,Inquiry,New,Medium,2024-01-27T20:05:00+08:00,,Mid,8cf42327-97da-498d-a619-6c5bec59e5a3,E1EBF390-D319-46CE-96D2-1CEBC0F7396C,00:00:15.262,telco,8000,16,agent,True,33,Female,Philippines,National Capital Region (Metro Manila),Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav,sliced_audio\58_8cf42327-97da-498d-a619-6c5bec59e5a3.wav
331068,Single message,Opo meron na po para sa [eng_start/] internet service [eng_end/],Email,Credit Cards,Request,Assigned,High,2024-01-27T20:10:00+08:00,,High,8cf42327-97da-498d-a619-6c5bec59e5a3,434663A0-39DB-4D5D-828D-B13C46951B49,00:00:3.179,telco,8000,16,customer,True,32,Male,Philippines,Pampanga,Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav,sliced_audio\59_8cf42327-97da-498d-a619-6c5bec59e5a3.wav
331069,Single message,"Kenneth Alfaro po [n_s/] [filler/] [eng_start/] eight six nine [eng_end/] ""Mindanao Avenue Santa Maria Quezon City",Branch,Deposits,Complaint,New,Low,2024-01-27T20:15:00+08:00,,Low,8cf42327-97da-498d-a619-6c5bec59e5a3,434663A0-39DB-4D5D-828D-B13C46951B49,00:00:11.108,telco,8000,16,customer,True,32,Male,Philippines,Pampanga,Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav,sliced_audio\60_8cf42327-97da-498d-a619-6c5bec59e5a3.wav
331070,Single message,Maraming salamat ho maaari ko rin po bang makuha ang [eng_start/] address [eng_end/] ng inyong tirahan,Facebook,Loans,Inquiry,Assigned,Medium,2024-01-27T20:20:00+08:00,,Mid,8cf42327-97da-498d-a619-6c5bec59e5a3,E1EBF390-D319-46CE-96D2-1CEBC0F7396C,00:00:6.263,telco,8000,16,agent,True,33,Female,Philippines,National Capital Region (Metro Manila),Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav,sliced_audio\61_8cf42327-97da-498d-a619-6c5bec59e5a3.wav
331071,Single message,Maraming salamat ho na-check ko na po yung [eng_start/] account [eng_end/] nyo at ang mga pwede ko pong ibigay sa inyo na [eng_start/] landline service [eng_end/] o pwede nating idagdag sa inyong linya ay ang mga [filler/] saglit ho maha- pwede ko po bang malaman kung meron po kayong [eng_start/] modem [eng_end/],Phone,Credit Cards,Request,New,High,2024-01-27T20:25:00+08:00,,High,8cf42327-97da-498d-a619-6c5bec59e5a3,E1EBF390-D319-46CE-96D2-1CEBC0F7396C,00:00:14.546,telco,8000,16,agent,True,33,Female,Philippines,National Capital Region (Metro Manila),Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav,sliced_audio\62_8cf42327-97da-498d-a619-6c5bec59e5a3.wav
331072,Single message,[n_s/] [filler/] hindi ko po alam [eng_start/] ma'am [eng_end/] [filler/] paano ko po ito malalaman [eng_start/] ma'am [eng_end/],Phone,Deposits,Inquiry,Assigned,Low,2024-01-27T20:30:00+08:00,,High,8cf42327-97da-498d-a619-6c5bec59e5a3,434663A0-39DB-4D5D-828D-B13C46951B49,00:00:5.245,telco,8000,16,customer,True,32,Male,Philippines,Pampanga,Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav,sliced_audio\63_8cf42327-97da-498d-a619-6c5bec59e5a3.wav
331073,Single message,[filler/] Dapat po kasi may nakakonektang kahon sa [eng_start/] socket [eng_end/] ng telepono niyo [filler/] sige ho gusto ko lang pong ipaalam sa inyo na ang pagkakabit ng [eng_start/] landline [eng_end/] ay dadaan po sa karaniwang saksakan ng telepono sa dingding ng o sa pader niyo diyan sa inyong bahay [n_s/],Email,Loans,Request,New,Medium,2024-01-27T20:35:00+08:00,,Mid,8cf42327-97da-498d-a619-6c5bec59e5a3,E1EBF390-D319-46CE-96D2-1CEBC0F7396C,00:00:18.776,telco,8000,16,agent,True,33,Female,Philippines,National Capital Region (Metro Manila),Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav,sliced_audio\64_8cf42327-97da-498d-a619-6c5bec59e5a3.wav
331074,Single message,[filler/] Bago ko po sagutin yan pwede ko po bang malaman kung may inaasahan po kayong [filler/] [filler/] tawag mula sa ibang bansa o [filler/] may gagawin po ba kayong pagtawag sa ibang bansa,Branch,Credit Cards,Complaint,Assigned,High,2024-01-27T20:40:00+08:00,,Low,8cf42327-97da-498d-a619-6c5bec59e5a3,E1EBF390-D319-46CE-96D2-1CEBC0F7396C,00:00:14.176,telco,8000,16,agent,True,33,Female,Philippines,National Capital Region (Metro Manila),Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav,sliced_audio\65_8cf42327-97da-498d-a619-6c5bec59e5a3.wav
331075,Single message,[filler/] sige kung ganun po [filler/] para po sa halaga ng [eng_start/] landline service [eng_end/] na pwede nating idagdag sa inyong [eng_start/] account [eng_end/] ay ito po ay nagkakahalaga ng [eng_start/] five hundred pesos [eng_end/] gusto ko lang po ipaalam sa inyo ang halagang ito ay [filler/] maidadagdag po sa kasalukuyang [eng_start/] plan [eng_end/] na meron kayo yung tinatawag niyo nga pong [eng_start/] internet service [eng_end/] para po sa kabuuang halaga ng babayaran niyo aabot po ito ng [eng_start/] two thousand three hundred [eng_end/] kasama na po ang [eng_start/] landline [eng_end/] at ang [eng_start/] internet service [eng_end/],Facebook,Deposits,Inquiry,New,Low,2024-01-27T20:45:00+08:00,,High,8cf42327-97da-498d-a619-6c5bec59e5a3,E1EBF390-D319-46CE-96D2-1CEBC0F7396C,00:00:27.182,telco,8000,16,agent,True,33,Female,Philippines,National Capital Region (Metro Manila),Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav,sliced_audio\66_8cf42327-97da-498d-a619-6c5bec59e5a3.wav
331076,Single message,[filler/] Sige po [eng_start/] ma'am [eng_end/] [filler/] Gusto ko naman po sanang mag-proceed dun sa [eng_start/] plan [eng_end/] [filler/] Tanong ko lang po sana kung kailan po ikakabit yung [eng_start/] landline [eng_end/] [n_s/],Phone,Loans,Request,Assigned,Medium,2024-01-27T20:50:00+08:00,,Mid,8cf42327-97da-498d-a619-6c5bec59e5a3,434663A0-39DB-4D5D-828D-B13C46951B49,00:00:7.254,telco,8000,16,customer,True,32,Male,Philippines,Pampanga,Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav,sliced_audio\67_8cf42327-97da-498d-a619-6c5bec59e5a3.wav
331077,Single message,[filler/] Sa loob lamang po ng ilang araw maikakabit na po iyan gusto ko lang pong ipaalam sa inyo na mayron pong isang [filler/] beses na singil at yun po ay para po sa pagkakabit ng [eng_start/] landline [eng_end/],Phone,Loans,Request,Assigned,High,2024-01-27T20:55:00+08:00,,High,8cf42327-97da-498d-a619-6c5bec59e5a3,E1EBF390-D319-46CE-96D2-1CEBC0F7396C,00:00:11.722,telco,8000,16,agent,True,33,Female,Philippines,National Capital Region (Metro Manila),Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav,sliced_audio\68_8cf42327-97da-498d-a619-6c5bec59e5a3.wav
331078,Single message,[n_s/] [filler/] Confirm ko nalang din po kung kasama ba sa bayad yung [eng_start/] actual [eng_end/] na [eng_start/] phone ma'am [eng_end/],Email,Credit Cards,Complaint,New,Medium,2024-01-27T21:00:00+08:00,,Mid,8cf42327-97da-498d-a619-6c5bec59e5a3,434663A0-39DB-4D5D-828D-B13C46951B49,00:00:5.154,telco,8000,16,customer,True,32,Male,Philippines,Pampanga,Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav,sliced_audio\69_8cf42327-97da-498d-a619-6c5bec59e5a3.wav
331079,Single message,Naku hindi po [filler/] ang maipapayo ko po sa inyo ay maghanap nalang po ng teleponong mabibili sa [eng_start/] website [eng_end/] [filler/] meron po kaming listahan ng mga posibleng numero na pwede niyong pagpilian [filler/] kung gusto niyo ho [filler/] pwede po kayong pumili [eng_start/] online [eng_end/],Branch,Deposits,Inquiry,Assigned,Low,2024-01-27T21:05:00+08:00,,Low,8cf42327-97da-498d-a619-6c5bec59e5a3,E1EBF390-D319-46CE-96D2-1CEBC0F7396C,00:00:17.270,telco,8000,16,agent,True,33,Female,Philippines,National Capital Region (Metro Manila),Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav,sliced_audio\70_8cf42327-97da-498d-a619-6c5bec59e5a3.wav
331080,Single message,[filler/] Pwede ko bang piliin yung [eng_start/] phone [eng_end/] ma [eng_start/] phone number [eng_end/],Facebook,Loans,Request,New,High,2024-01-27T21:10:00+08:00,,High,8cf42327-97da-498d-a619-6c5bec59e5a3,434663A0-39DB-4D5D-828D-B13C46951B49,00:00:2.432,telco,8000,16,customer,True,32,Male,Philippines,Pampanga,Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav,sliced_audio\71_8cf42327-97da-498d-a619-6c5bec59e5a3.wav
331081,Single message,[n_s/] [filler/] [eng_start/] Ma'am [eng_end/] ganito po kasi [filler/] Kailangan ko na po kasi malaman yung bagong numero [filler/] di naman din po kasi importante yun [eng_start/] ma'am [eng_end/] [filler/] kung gusto niyo po [eng_start/] ma'am [eng_end/] kayo na lang din po pumili ng numero ko,Phone,Credit Cards,Complaint,Assigned,Medium,2024-01-27T21:15:00+08:00,,Mid,8cf42327-97da-498d-a619-6c5bec59e5a3,434663A0-39DB-4D5D-828D-B13C46951B49,00:00:14.617,telco,8000,16,customer,True,32,Male,Philippines,Pampanga,Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav,sliced_audio\72_8cf42327-97da-498d-a619-6c5bec59e5a3.wav
331082,Single message,[filler/] Sige pero bago po iyan meron po ba kayong personal na gustong numero na piliin [filler/] ganun ho ba sige ho magbibigay po akong ng numero na tingin ko madaling tandaan ang numero po na ito ay [eng_start/] zero two eight five one zero zero zero zero okay [eng_end/] lang po ba ito sa inyo [n_s/],Phone,Deposits,Request,Closed,Medium,2024-01-27T21:20:00+08:00,2024-01-27T21:25:00+08:00,Mid,8cf42327-97da-498d-a619-6c5bec59e5a3,E1EBF390-D319-46CE-96D2-1CEBC0F7396C,00:00:22.012,telco,8000,16,agent,True,33,Female,Philippines,National Capital Region (Metro Manila),Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav,sliced_audio\73_8cf42327-97da-498d-a619-6c5bec59e5a3.wav
331083,Single message,Yung maling yung ano lang po madaling tandaan po [eng_start/] mam [eng_end/],Email,Loans,Complaint,Cancelled,High,2024-01-27T21:25:00+08:00,2024-01-27T21:30:00+08:00,High,8cf42327-97da-498d-a619-6c5bec59e5a3,434663A0-39DB-4D5D-828D-B13C46951B49,00:00:2.647,telco,8000,16,customer,True,32,Male,Philippines,Pampanga,Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav,sliced_audio\74_8cf42327-97da-498d-a619-6c5bec59e5a3.wav
331084,Single message,Sige ho maraming salamat ho [filler/] ire-reserba ko na po ang numero nito para sa inyo [n_s/],Branch,Credit Cards,Inquiry,New,Low,2024-01-27T21:30:00+08:00,,Low,8cf42327-97da-498d-a619-6c5bec59e5a3,E1EBF390-D319-46CE-96D2-1CEBC0F7396C,00:00:8.723,telco,8000,16,agent,True,33,Female,Philippines,National Capital Region (Metro Manila),Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav,sliced_audio\75_8cf42327-97da-498d-a619-6c5bec59e5a3.wav
331085,Single message,[filler/] Sige maraming salamat [eng_start/] bye [eng_end/],Facebook,Deposits,Request,Assigned,Medium,2024-01-27T21:35:00+08:00,,Mid,8cf42327-97da-498d-a619-6c5bec59e5a3,434663A0-39DB-4D5D-828D-B13C46951B49,00:00:2.040,telco,8000,16,customer,True,32,Male,Philippines,Pampanga,Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav,sliced_audio\76_8cf42327-97da-498d-a619-6c5bec59e5a3.wav
310070,Single message,"[n_s/] magandang araw ako si ""Jasmine"" at salamat sa pagtawag sa ""Pinoy ako Telecommunications"" ano pong maitutulong ko [n_s/]",Phone,Loans,Complaint,New,High,2024-01-27T21:40:00+08:00,,High,9591d37d-3d5f-470b-81ab-f93624f58b92,882145B4-2242-46F5-BE34-08783B7C919C,00:00:7.817,telco,8000,16,agent,True,32,Female,Philippines,Laguna,Audio/9591d37d-3d5f-470b-81ab-f93624f58b92.wav,sliced_audio\77_9591d37d-3d5f-470b-81ab-f93624f58b92.wav
310071,Single message,[n_s/] Magandang araw [filler/] gusto kong malaman kung maaari na ba akong mag-upgrade ng telepono,Phone,Loans,Inquiry,New,Medium,2024-01-27T21:45:00+08:00,,High,9591d37d-3d5f-470b-81ab-f93624f58b92,6106C194-2F98-4C04-B0DC-666E2B3D10B9,00:00:8.495,telco,8000,16,customer,True,28,Female,Philippines,Cavite,Audio/9591d37d-3d5f-470b-81ab-f93624f58b92.wav,sliced_audio\78_9591d37d-3d5f-470b-81ab-f93624f58b92.wav
310072,Single message,[filler/] Ganun po ba nako wala pong problema [filler/] pwede ko po ito i-check habang [filler/] nag-uusap po tayo sa telepono [filler/] pwede ko po bang mahingi ang [filler/] numero po ng inyong telepono,Email,Credit Cards,Request,Assigned,High,2024-01-27T21:50:00+08:00,,Low,9591d37d-3d5f-470b-81ab-f93624f58b92,882145B4-2242-46F5-BE34-08783B7C919C,00:00:10.736,telco,8000,16,agent,True,32,Female,Philippines,Laguna,Audio/9591d37d-3d5f-470b-81ab-f93624f58b92.wav,sliced_audio\79_9591d37d-3d5f-470b-81ab-f93624f58b92.wav
310073,Single message,Oo naman ang numero ng aking telepono ay [eng_start/] zero nine two five one two three seven four five eight [eng_end/],Branch,Deposits,Complaint,New,Low,2024-01-27T21:55:00+08:00,,Mid,9591d37d-3d5f-470b-81ab-f93624f58b92,6106C194-2F98-4C04-B0DC-666E2B3D10B9,00:00:6.109,telco,8000,16,customer,True,28,Female,Philippines,Cavite,Audio/9591d37d-3d5f-470b-81ab-f93624f58b92.wav,sliced_audio\80_9591d37d-3d5f-470b-81ab-f93624f58b92.wav
